id,측정일시_x,작업유형_x,측정일시_y,작업유형_y,월,일,시간,요일,주말여부,sin_시간,cos_시간,계절,적용시점,시간대,요금단가,작업유형_encoded,작업유형_te,시간_te,요일_te,시간대_te,데이터셋,예측_전기요금
33927,2024-12-20 10:00:00,Medium_Load,2024-12-20 10:00:00,Medium_Load,12,20,10,4,0,0.49999999999999994,-0.8660254037844387,겨울,after,최대부하,210.3,2,4791.160761214071,6573.013174642711,4288.67087083218,6153.997466279546,test,6815.207329162413
33928,2024-12-20 10:15:00,Maximum_Load,2024-12-20 10:15:00,Maximum_Load,12,20,10,4,0,0.49999999999999994,-0.8660254037844387,겨울,after,최대부하,210.3,1,6957.00157862785,6573.013174642711,4288.67087083218,6153.997466279546,test,6632.426728124328
33929,2024-12-20 10:30:00,Maximum_Load,2024-12-20 10:30:00,Maximum_Load,12,20,10,4,0,0.49999999999999994,-0.8660254037844387,겨울,after,최대부하,210.3,1,6957.00157862785,6573.013174642711,4288.67087083218,6153.997466279546,test,6632.441629270621
33930,2024-12-20 10:45:00,Maximum_Load,2024-12-20 10:45:00,Maximum_Load,12,20,10,4,0,0.49999999999999994,-0.8660254037844387,겨울,after,최대부하,210.3,1,6957.00157862785,6573.013174642711,4288.67087083218,6153.997466279546,test,6632.445220927306
33931,2024-12-20 11:00:00,Maximum_Load,2024-12-20 11:00:00,Maximum_Load,12,20,11,4,0,0.258819045102521,-0.9659258262890682,겨울,after,최대부하,210.3,1,6957.00157862785,7040.782248897771,4288.67087083218,6153.997466279546,test,6660.362830277543
33932,2024-12-20 11:15:00,Maximum_Load,2024-12-20 11:15:00,Maximum_Load,12,20,11,4,0,0.258819045102521,-0.9659258262890682,겨울,after,최대부하,210.3,1,6957.00157862785,7040.782248897771,4288.67087083218,6153.997466279546,test,6660.3612397574
33933,2024-12-20 11:30:00,Maximum_Load,2024-12-20 11:30:00,Maximum_Load,12,20,11,4,0,0.258819045102521,-0.9659258262890682,겨울,after,최대부하,210.3,1,6957.00157862785,7040.782248897771,4288.67087083218,6153.997466279546,test,6660.357607450347
33934,2024-12-20 11:45:00,Maximum_Load,2024-12-20 11:45:00,Maximum_Load,12,20,11,4,0,0.258819045102521,-0.9659258262890682,겨울,after,최대부하,210.3,1,6957.00157862785,7040.782248897771,4288.67087083218,6153.997466279546,test,6660.355023097258
33935,2024-12-20 12:00:00,Maximum_Load,2024-12-20 12:00:00,Maximum_Load,12,20,12,4,0,1.2246467991473532e-16,-1.0,겨울,after,중간부하,163.4,1,6957.00157862785,3159.3903590825666,4288.67087083218,4871.609199828049,test,6154.4369486732885
33936,2024-12-20 12:15:00,Medium_Load,2024-12-20 12:15:00,Medium_Load,12,20,12,4,0,1.2246467991473532e-16,-1.0,겨울,after,중간부하,163.4,2,4791.160761214071,3159.3903590825666,4288.67087083218,4871.609199828049,test,1706.831546117473
33937,2024-12-20 12:30:00,Medium_Load,2024-12-20 12:30:00,Medium_Load,12,20,12,4,0,1.2246467991473532e-16,-1.0,겨울,after,중간부하,163.4,2,4791.160761214071,3159.3903590825666,4288.67087083218,4871.609199828049,test,1706.7983389691594
33938,2024-12-20 12:45:00,Medium_Load,2024-12-20 12:45:00,Medium_Load,12,20,12,4,0,1.2246467991473532e-16,-1.0,겨울,after,중간부하,163.4,2,4791.160761214071,3159.3903590825666,4288.67087083218,4871.609199828049,test,1706.8003561840537
33939,2024-12-20 13:00:00,Medium_Load,2024-12-20 13:00:00,Medium_Load,12,20,13,4,0,-0.2588190451025208,-0.9659258262890683,겨울,after,중간부하,163.4,2,4791.160761214071,5007.406800178987,4288.67087083218,4871.609199828049,test,4534.285132523652
33940,2024-12-20 13:15:00,Medium_Load,2024-12-20 13:15:00,Medium_Load,12,20,13,4,0,-0.2588190451025208,-0.9659258262890683,겨울,after,중간부하,163.4,2,4791.160761214071,5007.406800178987,4288.67087083218,4871.609199828049,test,4534.317915853138
33941,2024-12-20 13:30:00,Medium_Load,2024-12-20 13:30:00,Medium_Load,12,20,13,4,0,-0.2588190451025208,-0.9659258262890683,겨울,after,중간부하,163.4,2,4791.160761214071,5007.406800178987,4288.67087083218,4871.609199828049,test,4534.338124420519
33942,2024-12-20 13:45:00,Medium_Load,2024-12-20 13:45:00,Medium_Load,12,20,13,4,0,-0.2588190451025208,-0.9659258262890683,겨울,after,중간부하,163.4,2,4791.160761214071,5007.406800178987,4288.67087083218,4871.609199828049,test,4534.344921495791
33943,2024-12-20 14:00:00,Medium_Load,2024-12-20 14:00:00,Medium_Load,12,20,14,4,0,-0.4999999999999997,-0.8660254037844388,겨울,after,중간부하,163.4,2,4791.160761214071,6607.577385774627,4288.67087083218,4871.609199828049,test,6609.187100229759
33944,2024-12-20 14:15:00,Medium_Load,2024-12-20 14:15:00,Medium_Load,12,20,14,4,0,-0.4999999999999997,-0.8660254037844388,겨울,after,중간부하,163.4,2,4791.160761214071,6607.577385774627,4288.67087083218,4871.609199828049,test,6609.203254288037
33945,2024-12-20 14:30:00,Medium_Load,2024-12-20 14:30:00,Medium_Load,12,20,14,4,0,-0.4999999999999997,-0.8660254037844388,겨울,after,중간부하,163.4,2,4791.160761214071,6607.577385774627,4288.67087083218,4871.609199828049,test,6609.204885413845
33946,2024-12-20 14:45:00,Medium_Load,2024-12-20 14:45:00,Medium_Load,12,20,14,4,0,-0.4999999999999997,-0.8660254037844388,겨울,after,중간부하,163.4,2,4791.160761214071,6607.577385774627,4288.67087083218,4871.609199828049,test,6609.198849758108
33947,2024-12-20 15:00:00,Medium_Load,2024-12-20 15:00:00,Medium_Load,12,20,15,4,0,-0.7071067811865471,-0.7071067811865479,겨울,after,중간부하,163.4,2,4791.160761214071,6510.901309343526,4288.67087083218,4871.609199828049,test,6435.009151873813
33948,2024-12-20 15:15:00,Medium_Load,2024-12-20 15:15:00,Medium_Load,12,20,15,4,0,-0.7071067811865471,-0.7071067811865479,겨울,after,중간부하,163.4,2,4791.160761214071,6510.901309343526,4288.67087083218,4871.609199828049,test,6435.001454433129
33949,2024-12-20 15:30:00,Medium_Load,2024-12-20 15:30:00,Medium_Load,12,20,15,4,0,-0.7071067811865471,-0.7071067811865479,겨울,after,중간부하,163.4,2,4791.160761214071,6510.901309343526,4288.67087083218,4871.609199828049,test,6434.997431380377
33950,2024-12-20 15:45:00,Medium_Load,2024-12-20 15:45:00,Medium_Load,12,20,15,4,0,-0.7071067811865471,-0.7071067811865479,겨울,after,중간부하,163.4,2,4791.160761214071,6510.901309343526,4288.67087083218,4871.609199828049,test,6434.994924960361
33951,2024-12-20 16:00:00,Medium_Load,2024-12-20 16:00:00,Medium_Load,12,20,16,4,0,-0.8660254037844385,-0.5000000000000004,겨울,after,최대부하,210.3,2,4791.160761214071,6552.986463913302,4288.67087083218,6153.997466279546,test,6443.6484329985515
33952,2024-12-20 16:15:00,Medium_Load,2024-12-20 16:15:00,Medium_Load,12,20,16,4,0,-0.8660254037844385,-0.5000000000000004,겨울,after,최대부하,210.3,2,4791.160761214071,6552.986463913302,4288.67087083218,6153.997466279546,test,6443.664101502492
33953,2024-12-20 16:30:00,Medium_Load,2024-12-20 16:30:00,Medium_Load,12,20,16,4,0,-0.8660254037844385,-0.5000000000000004,겨울,after,최대부하,210.3,2,4791.160761214071,6552.986463913302,4288.67087083218,6153.997466279546,test,6443.664398765756
33954,2024-12-20 16:45:00,Medium_Load,2024-12-20 16:45:00,Medium_Load,12,20,16,4,0,-0.8660254037844385,-0.5000000000000004,겨울,after,최대부하,210.3,2,4791.160761214071,6552.986463913302,4288.67087083218,6153.997466279546,test,6443.660702949955
33955,2024-12-20 17:00:00,Medium_Load,2024-12-20 17:00:00,Medium_Load,12,20,17,4,0,-0.9659258262890683,-0.25881904510252063,겨울,after,최대부하,210.3,2,4791.160761214071,5340.340406459588,4288.67087083218,6153.997466279546,test,4919.518420038295
33956,2024-12-20 17:15:00,Maximum_Load,2024-12-20 17:15:00,Maximum_Load,12,20,17,4,0,-0.9659258262890683,-0.25881904510252063,겨울,after,최대부하,210.3,1,6957.00157862785,5340.340406459588,4288.67087083218,6153.997466279546,test,4892.388737119518
33957,2024-12-20 17:30:00,Maximum_Load,2024-12-20 17:30:00,Maximum_Load,12,20,17,4,0,-0.9659258262890683,-0.25881904510252063,겨울,after,최대부하,210.3,1,6957.00157862785,5340.340406459588,4288.67087083218,6153.997466279546,test,4892.403415538154
33958,2024-12-20 17:45:00,Maximum_Load,2024-12-20 17:45:00,Maximum_Load,12,20,17,4,0,-0.9659258262890683,-0.25881904510252063,겨울,after,최대부하,210.3,1,6957.00157862785,5340.340406459588,4288.67087083218,6153.997466279546,test,4892.411425001703
33959,2024-12-20 18:00:00,Maximum_Load,2024-12-20 18:00:00,Maximum_Load,12,20,18,4,0,-1.0,-1.8369701987210297e-16,겨울,after,최대부하,210.3,1,6957.00157862785,4251.064265305103,4288.67087083218,6153.997466279546,test,4241.068515087071
33960,2024-12-20 18:15:00,Maximum_Load,2024-12-20 18:15:00,Maximum_Load,12,20,18,4,0,-1.0,-1.8369701987210297e-16,겨울,after,최대부하,210.3,1,6957.00157862785,4251.064265305103,4288.67087083218,6153.997466279546,test,4241.057129437629
33961,2024-12-20 18:30:00,Maximum_Load,2024-12-20 18:30:00,Maximum_Load,12,20,18,4,0,-1.0,-1.8369701987210297e-16,겨울,after,최대부하,210.3,1,6957.00157862785,4251.064265305103,4288.67087083218,6153.997466279546,test,4241.053356299702
33962,2024-12-20 18:45:00,Maximum_Load,2024-12-20 18:45:00,Maximum_Load,12,20,18,4,0,-1.0,-1.8369701987210297e-16,겨울,after,최대부하,210.3,1,6957.00157862785,4251.064265305103,4288.67087083218,6153.997466279546,test,4241.053960370425
33963,2024-12-20 19:00:00,Maximum_Load,2024-12-20 19:00:00,Maximum_Load,12,20,19,4,0,-0.9659258262890684,0.2588190451025203,겨울,after,중간부하,163.4,1,6957.00157862785,5032.578106260747,4288.67087083218,4871.609199828049,test,5045.351233397097
33964,2024-12-20 19:15:00,Maximum_Load,2024-12-20 19:15:00,Maximum_Load,12,20,19,4,0,-0.9659258262890684,0.2588190451025203,겨울,after,중간부하,163.4,1,6957.00157862785,5032.578106260747,4288.67087083218,4871.609199828049,test,5045.351784829468
33965,2024-12-20 19:30:00,Maximum_Load,2024-12-20 19:30:00,Maximum_Load,12,20,19,4,0,-0.9659258262890684,0.2588190451025203,겨울,after,중간부하,163.4,1,6957.00157862785,5032.578106260747,4288.67087083218,4871.609199828049,test,5045.358354572624
33966,2024-12-20 19:45:00,Maximum_Load,2024-12-20 19:45:00,Maximum_Load,12,20,19,4,0,-0.9659258262890684,0.2588190451025203,겨울,after,중간부하,163.4,1,6957.00157862785,5032.578106260747,4288.67087083218,4871.609199828049,test,5045.363050986499
33967,2024-12-20 20:00:00,Maximum_Load,2024-12-20 20:00:00,Maximum_Load,12,20,20,4,0,-0.8660254037844386,0.5000000000000001,겨울,after,중간부하,163.4,1,6957.00157862785,4914.265356653252,4288.67087083218,4871.609199828049,test,4943.709659664216
33968,2024-12-20 20:15:00,Medium_Load,2024-12-20 20:15:00,Medium_Load,12,20,20,4,0,-0.8660254037844386,0.5000000000000001,겨울,after,중간부하,163.4,2,4791.160761214071,4914.265356653252,4288.67087083218,4871.609199828049,test,4798.188338494499
33969,2024-12-20 20:30:00,Medium_Load,2024-12-20 20:30:00,Medium_Load,12,20,20,4,0,-0.8660254037844386,0.5000000000000001,겨울,after,중간부하,163.4,2,4791.160761214071,4914.265356653252,4288.67087083218,4871.609199828049,test,4798.168444967468
33970,2024-12-20 20:45:00,Medium_Load,2024-12-20 20:45:00,Medium_Load,12,20,20,4,0,-0.8660254037844386,0.5000000000000001,겨울,after,중간부하,163.4,2,4791.160761214071,4914.265356653252,4288.67087083218,4871.609199828049,test,4798.160148716171
33971,2024-12-20 21:00:00,Medium_Load,2024-12-20 21:00:00,Medium_Load,12,20,21,4,0,-0.7071067811865477,0.7071067811865474,겨울,after,중간부하,163.4,2,4791.160761214071,2698.7213862560347,4288.67087083218,4871.609199828049,test,2069.0087460882633
33972,2024-12-20 21:15:00,Medium_Load,2024-12-20 21:15:00,Medium_Load,12,20,21,4,0,-0.7071067811865477,0.7071067811865474,겨울,after,중간부하,163.4,2,4791.160761214071,2698.7213862560347,4288.67087083218,4871.609199828049,test,2068.9814129553406
33973,2024-12-20 21:30:00,Medium_Load,2024-12-20 21:30:00,Medium_Load,12,20,21,4,0,-0.7071067811865477,0.7071067811865474,겨울,after,중간부하,163.4,2,4791.160761214071,2698.7213862560347,4288.67087083218,4871.609199828049,test,2068.97133702856
33974,2024-12-20 21:45:00,Medium_Load,2024-12-20 21:45:00,Medium_Load,12,20,21,4,0,-0.7071067811865477,0.7071067811865474,겨울,after,중간부하,163.4,2,4791.160761214071,2698.7213862560347,4288.67087083218,4871.609199828049,test,2068.9677153609364
33975,2024-12-20 22:00:00,Medium_Load,2024-12-20 22:00:00,Medium_Load,12,20,22,4,0,-0.5000000000000004,0.8660254037844384,겨울,after,경부하,117.3,2,4791.160761214071,1691.3774673780863,4288.67087083218,987.2260640566778,test,1443.093773806654
33976,2024-12-20 22:15:00,Maximum_Load,2024-12-20 22:15:00,Maximum_Load,12,20,22,4,0,-0.5000000000000004,0.8660254037844384,겨울,after,경부하,117.3,1,6957.00157862785,1691.3774673780863,4288.67087083218,987.2260640566778,test,1025.222305070677
33977,2024-12-20 22:30:00,Maximum_Load,2024-12-20 22:30:00,Maximum_Load,12,20,22,4,0,-0.5000000000000004,0.8660254037844384,겨울,after,경부하,117.3,1,6957.00157862785,1691.3774673780863,4288.67087083218,987.2260640566778,test,1025.2270526439634
33978,2024-12-20 22:45:00,Maximum_Load,2024-12-20 22:45:00,Maximum_Load,12,20,22,4,0,-0.5000000000000004,0.8660254037844384,겨울,after,경부하,117.3,1,6957.00157862785,1691.3774673780863,4288.67087083218,987.2260640566778,test,1025.2294544541028
33979,2024-12-20 23:00:00,Maximum_Load,2024-12-20 23:00:00,Maximum_Load,12,20,23,4,0,-0.25881904510252157,0.9659258262890681,겨울,after,경부하,117.3,1,6957.00157862785,1265.6187644963036,4288.67087083218,987.2260640566778,test,984.3697076210971
33980,2024-12-20 23:15:00,Light_Load,2024-12-20 23:15:00,Light_Load,12,20,23,4,0,-0.25881904510252157,0.9659258262890681,겨울,after,경부하,117.3,0,1505.8431419740998,1265.6187644963036,4288.67087083218,987.2260640566778,test,741.2213394726965
33981,2024-12-20 23:30:00,Light_Load,2024-12-20 23:30:00,Light_Load,12,20,23,4,0,-0.25881904510252157,0.9659258262890681,겨울,after,경부하,117.3,0,1505.8431419740998,1265.6187644963036,4288.67087083218,987.2260640566778,test,741.2129585492763
33982,2024-12-20 23:45:00,Light_Load,2024-12-20 23:45:00,Light_Load,12,20,23,4,0,-0.25881904510252157,0.9659258262890681,겨울,after,경부하,117.3,0,1505.8431419740998,1265.6187644963036,4288.67087083218,987.2260640566778,test,741.2098010360602
33983,2024-12-20 00:00:00,Light_Load,2024-12-20 00:00:00,Light_Load,12,20,0,4,0,0.0,1.0,겨울,after,경부하,117.3,0,1505.8431419740998,1257.6890080097212,4288.67087083218,987.2260640566778,test,778.6028639379208
33984,2024-12-21 00:15:00,Light_Load,2024-12-21 00:15:00,Light_Load,12,21,0,5,1,0.0,1.0,겨울,after,경부하,117.3,0,1505.8431419740998,1257.6890080097212,3671.0364354726535,987.2260640566778,test,748.8437547406863
33985,2024-12-21 00:30:00,Light_Load,2024-12-21 00:30:00,Light_Load,12,21,0,5,1,0.0,1.0,겨울,after,경부하,117.3,0,1505.8431419740998,1257.6890080097212,3671.0364354726535,987.2260640566778,test,748.8439529708337
33986,2024-12-21 00:45:00,Light_Load,2024-12-21 00:45:00,Light_Load,12,21,0,5,1,0.0,1.0,겨울,after,경부하,117.3,0,1505.8431419740998,1257.6890080097212,3671.0364354726535,987.2260640566778,test,748.8440741824668
33987,2024-12-21 01:00:00,Light_Load,2024-12-21 01:00:00,Light_Load,12,21,1,5,1,0.25881904510252074,0.9659258262890683,겨울,after,경부하,117.3,0,1505.8431419740998,1013.7311900553835,3671.0364354726535,987.2260640566778,test,605.8199594624697
33988,2024-12-21 01:15:00,Light_Load,2024-12-21 01:15:00,Light_Load,12,21,1,5,1,0.25881904510252074,0.9659258262890683,겨울,after,경부하,117.3,0,1505.8431419740998,1013.7311900553835,3671.0364354726535,987.2260640566778,test,605.8190158632009
33989,2024-12-21 01:30:00,Light_Load,2024-12-21 01:30:00,Light_Load,12,21,1,5,1,0.25881904510252074,0.9659258262890683,겨울,after,경부하,117.3,0,1505.8431419740998,1013.7311900553835,3671.0364354726535,987.2260640566778,test,605.8186253130792
33990,2024-12-21 01:45:00,Light_Load,2024-12-21 01:45:00,Light_Load,12,21,1,5,1,0.25881904510252074,0.9659258262890683,겨울,after,경부하,117.3,0,1505.8431419740998,1013.7311900553835,3671.0364354726535,987.2260640566778,test,605.818834642729
33991,2024-12-21 02:00:00,Light_Load,2024-12-21 02:00:00,Light_Load,12,21,2,5,1,0.49999999999999994,0.8660254037844387,겨울,after,경부하,117.3,0,1505.8431419740998,784.2551826870547,3671.0364354726535,987.2260640566778,test,502.17277709670066
33992,2024-12-21 02:15:00,Light_Load,2024-12-21 02:15:00,Light_Load,12,21,2,5,1,0.49999999999999994,0.8660254037844387,겨울,after,경부하,117.3,0,1505.8431419740998,784.2551826870547,3671.0364354726535,987.2260640566778,test,502.1728843794733
33993,2024-12-21 02:30:00,Light_Load,2024-12-21 02:30:00,Light_Load,12,21,2,5,1,0.49999999999999994,0.8660254037844387,겨울,after,경부하,117.3,0,1505.8431419740998,784.2551826870547,3671.0364354726535,987.2260640566778,test,502.173198145774
33994,2024-12-21 02:45:00,Light_Load,2024-12-21 02:45:00,Light_Load,12,21,2,5,1,0.49999999999999994,0.8660254037844387,겨울,after,경부하,117.3,0,1505.8431419740998,784.2551826870547,3671.0364354726535,987.2260640566778,test,502.17353391177653
33995,2024-12-21 03:00:00,Light_Load,2024-12-21 03:00:00,Light_Load,12,21,3,5,1,0.7071067811865476,0.7071067811865476,겨울,after,경부하,117.3,0,1505.8431419740998,777.7401121927286,3671.0364354726535,987.2260640566778,test,497.0717260775383
33996,2024-12-21 03:15:00,Light_Load,2024-12-21 03:15:00,Light_Load,12,21,3,5,1,0.7071067811865476,0.7071067811865476,겨울,after,경부하,117.3,0,1505.8431419740998,777.7401121927286,3671.0364354726535,987.2260640566778,test,497.07178436529296
33997,2024-12-21 03:30:00,Light_Load,2024-12-21 03:30:00,Light_Load,12,21,3,5,1,0.7071067811865476,0.7071067811865476,겨울,after,경부하,117.3,0,1505.8431419740998,777.7401121927286,3671.0364354726535,987.2260640566778,test,497.07194951858776
33998,2024-12-21 03:45:00,Light_Load,2024-12-21 03:45:00,Light_Load,12,21,3,5,1,0.7071067811865476,0.7071067811865476,겨울,after,경부하,117.3,0,1505.8431419740998,777.7401121927286,3671.0364354726535,987.2260640566778,test,497.07215187635677
33999,2024-12-21 04:00:00,Light_Load,2024-12-21 04:00:00,Light_Load,12,21,4,5,1,0.8660254037844386,0.5000000000000001,겨울,after,경부하,117.3,0,1505.8431419740998,773.0146101296724,3671.0364354726535,987.2260640566778,test,488.1036915680927
34000,2024-12-21 04:15:00,Light_Load,2024-12-21 04:15:00,Light_Load,12,21,4,5,1,0.8660254037844386,0.5000000000000001,겨울,after,경부하,117.3,0,1505.8431419740998,773.0146101296724,3671.0364354726535,987.2260640566778,test,488.10363957980394
34001,2024-12-21 04:30:00,Light_Load,2024-12-21 04:30:00,Light_Load,12,21,4,5,1,0.8660254037844386,0.5000000000000001,겨울,after,경부하,117.3,0,1505.8431419740998,773.0146101296724,3671.0364354726535,987.2260640566778,test,488.10366862402975
34002,2024-12-21 04:45:00,Light_Load,2024-12-21 04:45:00,Light_Load,12,21,4,5,1,0.8660254037844386,0.5000000000000001,겨울,after,경부하,117.3,0,1505.8431419740998,773.0146101296724,3671.0364354726535,987.2260640566778,test,488.103776953609
34003,2024-12-21 05:00:00,Light_Load,2024-12-21 05:00:00,Light_Load,12,21,5,5,1,0.9659258262890683,0.25881904510252074,겨울,after,경부하,117.3,0,1505.8431419740998,766.1611381916472,3671.0364354726535,987.2260640566778,test,484.44400019245506
34004,2024-12-21 05:15:00,Light_Load,2024-12-21 05:15:00,Light_Load,12,21,5,5,1,0.9659258262890683,0.25881904510252074,겨울,after,경부하,117.3,0,1505.8431419740998,766.1611381916472,3671.0364354726535,987.2260640566778,test,484.44388961466314
34005,2024-12-21 05:30:00,Light_Load,2024-12-21 05:30:00,Light_Load,12,21,5,5,1,0.9659258262890683,0.25881904510252074,겨울,after,경부하,117.3,0,1505.8431419740998,766.1611381916472,3671.0364354726535,987.2260640566778,test,484.4438234367436
34006,2024-12-21 05:45:00,Light_Load,2024-12-21 05:45:00,Light_Load,12,21,5,5,1,0.9659258262890683,0.25881904510252074,겨울,after,경부하,117.3,0,1505.8431419740998,766.1611381916472,3671.0364354726535,987.2260640566778,test,484.44386742869676
34007,2024-12-21 06:00:00,Light_Load,2024-12-21 06:00:00,Light_Load,12,21,6,5,1,1.0,6.123233995736766e-17,겨울,after,경부하,117.3,0,1505.8431419740998,763.3837746200503,3671.0364354726535,987.2260640566778,test,484.4836545823589
34008,2024-12-21 06:15:00,Light_Load,2024-12-21 06:15:00,Light_Load,12,21,6,5,1,1.0,6.123233995736766e-17,겨울,after,경부하,117.3,0,1505.8431419740998,763.3837746200503,3671.0364354726535,987.2260640566778,test,484.4835080815926
34009,2024-12-21 06:30:00,Light_Load,2024-12-21 06:30:00,Light_Load,12,21,6,5,1,1.0,6.123233995736766e-17,겨울,after,경부하,117.3,0,1505.8431419740998,763.3837746200503,3671.0364354726535,987.2260640566778,test,484.4833568552956
34010,2024-12-21 06:45:00,Light_Load,2024-12-21 06:45:00,Light_Load,12,21,6,5,1,1.0,6.123233995736766e-17,겨울,after,경부하,117.3,0,1505.8431419740998,763.3837746200503,3671.0364354726535,987.2260640566778,test,484.4833334753737
34011,2024-12-21 07:00:00,Light_Load,2024-12-21 07:00:00,Light_Load,12,21,7,5,1,0.9659258262890683,-0.25881904510252063,겨울,after,경부하,117.3,0,1505.8431419740998,779.2893928061312,3671.0364354726535,987.2260640566778,test,484.3938149447371
34012,2024-12-21 07:15:00,Light_Load,2024-12-21 07:15:00,Light_Load,12,21,7,5,1,0.9659258262890683,-0.25881904510252063,겨울,after,경부하,117.3,0,1505.8431419740998,779.2893928061312,3671.0364354726535,987.2260640566778,test,484.3936459637065
34013,2024-12-21 07:30:00,Light_Load,2024-12-21 07:30:00,Light_Load,12,21,7,5,1,0.9659258262890683,-0.25881904510252063,겨울,after,경부하,117.3,0,1505.8431419740998,779.2893928061312,3671.0364354726535,987.2260640566778,test,484.39341401223135
34014,2024-12-21 07:45:00,Light_Load,2024-12-21 07:45:00,Light_Load,12,21,7,5,1,0.9659258262890683,-0.25881904510252063,겨울,after,경부하,117.3,0,1505.8431419740998,779.2893928061312,3671.0364354726535,987.2260640566778,test,484.3933143830676
34015,2024-12-21 08:00:00,Light_Load,2024-12-21 08:00:00,Light_Load,12,21,8,5,1,0.8660254037844387,-0.4999999999999998,겨울,after,중간부하,163.4,0,1505.8431419740998,5288.066334491242,3671.0364354726535,4871.609199828049,test,4818.611833520778
34016,2024-12-21 08:15:00,Light_Load,2024-12-21 08:15:00,Light_Load,12,21,8,5,1,0.8660254037844387,-0.4999999999999998,겨울,after,중간부하,163.4,0,1505.8431419740998,5288.066334491242,3671.0364354726535,4871.609199828049,test,4818.68031206409
34017,2024-12-21 08:30:00,Light_Load,2024-12-21 08:30:00,Light_Load,12,21,8,5,1,0.8660254037844387,-0.4999999999999998,겨울,after,중간부하,163.4,0,1505.8431419740998,5288.066334491242,3671.0364354726535,4871.609199828049,test,4818.72195598165
34018,2024-12-21 08:45:00,Light_Load,2024-12-21 08:45:00,Light_Load,12,21,8,5,1,0.8660254037844387,-0.4999999999999998,겨울,after,중간부하,163.4,0,1505.8431419740998,5288.066334491242,3671.0364354726535,4871.609199828049,test,4818.736593824425
34019,2024-12-21 09:00:00,Light_Load,2024-12-21 09:00:00,Light_Load,12,21,9,5,1,0.7071067811865476,-0.7071067811865475,겨울,after,최대부하,210.3,0,1505.8431419740998,6919.764799042215,3671.0364354726535,6153.997466279546,test,6408.825729480629
34020,2024-12-21 09:15:00,Medium_Load,2024-12-21 09:15:00,Medium_Load,12,21,9,5,1,0.7071067811865476,-0.7071067811865475,겨울,after,최대부하,210.3,2,4791.160761214071,6919.764799042215,3671.0364354726535,6153.997466279546,test,6860.276223856208
34021,2024-12-21 09:30:00,Medium_Load,2024-12-21 09:30:00,Medium_Load,12,21,9,5,1,0.7071067811865476,-0.7071067811865475,겨울,after,최대부하,210.3,2,4791.160761214071,6919.764799042215,3671.0364354726535,6153.997466279546,test,6860.2883402287935
34022,2024-12-21 09:45:00,Medium_Load,2024-12-21 09:45:00,Medium_Load,12,21,9,5,1,0.7071067811865476,-0.7071067811865475,겨울,after,최대부하,210.3,2,4791.160761214071,6919.764799042215,3671.0364354726535,6153.997466279546,test,6860.283856663105
34023,2024-12-21 10:00:00,Medium_Load,2024-12-21 10:00:00,Medium_Load,12,21,10,5,1,0.49999999999999994,-0.8660254037844387,겨울,after,최대부하,210.3,2,4791.160761214071,6573.013174642711,3671.0364354726535,6153.997466279546,test,6816.360461751045
34024,2024-12-21 10:15:00,Maximum_Load,2024-12-21 10:15:00,Maximum_Load,12,21,10,5,1,0.49999999999999994,-0.8660254037844387,겨울,after,최대부하,210.3,1,6957.00157862785,6573.013174642711,3671.0364354726535,6153.997466279546,test,6586.1389821553985
34025,2024-12-21 10:30:00,Maximum_Load,2024-12-21 10:30:00,Maximum_Load,12,21,10,5,1,0.49999999999999994,-0.8660254037844387,겨울,after,최대부하,210.3,1,6957.00157862785,6573.013174642711,3671.0364354726535,6153.997466279546,test,6586.153442555145
34026,2024-12-21 10:45:00,Maximum_Load,2024-12-21 10:45:00,Maximum_Load,12,21,10,5,1,0.49999999999999994,-0.8660254037844387,겨울,after,최대부하,210.3,1,6957.00157862785,6573.013174642711,3671.0364354726535,6153.997466279546,test,6586.156738468484
34027,2024-12-21 11:00:00,Maximum_Load,2024-12-21 11:00:00,Maximum_Load,12,21,11,5,1,0.258819045102521,-0.9659258262890682,겨울,after,최대부하,210.3,1,6957.00157862785,7040.782248897771,3671.0364354726535,6153.997466279546,test,6539.233100948852
34028,2024-12-21 11:15:00,Maximum_Load,2024-12-21 11:15:00,Maximum_Load,12,21,11,5,1,0.258819045102521,-0.9659258262890682,겨울,after,최대부하,210.3,1,6957.00157862785,7040.782248897771,3671.0364354726535,6153.997466279546,test,6539.234019024294
34029,2024-12-21 11:30:00,Maximum_Load,2024-12-21 11:30:00,Maximum_Load,12,21,11,5,1,0.258819045102521,-0.9659258262890682,겨울,after,최대부하,210.3,1,6957.00157862785,7040.782248897771,3671.0364354726535,6153.997466279546,test,6539.232077850025
34030,2024-12-21 11:45:00,Maximum_Load,2024-12-21 11:45:00,Maximum_Load,12,21,11,5,1,0.258819045102521,-0.9659258262890682,겨울,after,최대부하,210.3,1,6957.00157862785,7040.782248897771,3671.0364354726535,6153.997466279546,test,6539.229699937623
34031,2024-12-21 12:00:00,Maximum_Load,2024-12-21 12:00:00,Maximum_Load,12,21,12,5,1,1.2246467991473532e-16,-1.0,겨울,after,중간부하,163.4,1,6957.00157862785,3159.3903590825666,3671.0364354726535,4871.609199828049,test,5782.5639428769955
34032,2024-12-21 12:15:00,Medium_Load,2024-12-21 12:15:00,Medium_Load,12,21,12,5,1,1.2246467991473532e-16,-1.0,겨울,after,중간부하,163.4,2,4791.160761214071,3159.3903590825666,3671.0364354726535,4871.609199828049,test,1958.9240995539012
